,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,cloudcover,uvindex,severerisk,num_date,preciptype_freezingrain,"preciptype_freezingrain,snow","preciptype_freezingrain,snow,ice",preciptype_none,preciptype_rain,"preciptype_rain,freezingrain","preciptype_rain,freezingrain,snow","preciptype_rain,snow","preciptype_rain,snow,ice",preciptype_snow
3277,79.6,51.6,66.9,79.6,51.6,66.9,47.9,54.4,0.0,0.0,0.0,0.0,4.7,9,10.0,169,0,0,0,0,1,0,0,0,0,0
3278,79.6,51.6,66.9,79.6,51.6,66.9,47.9,54.4,0.0,0.0,0.0,0.0,4.7,9,10.0,169,0,0,0,0,1,0,0,0,0,0
3279,79.6,51.6,66.9,79.6,51.6,66.9,47.9,54.4,0.0,0.0,0.0,0.0,4.7,9,10.0,169,0,0,0,0,1,0,0,0,0,0
3280,85.4,58.5,72.4,84.3,58.5,72.2,54.4,54.8,0.0,0.0,0.0,0.0,33.2,8,10.0,170,0,0,0,0,1,0,0,0,0,0
3281,78.4,66.6,72.5,78.4,66.6,72.5,60.0,65.5,0.008,8.33,0.0,0.0,46.4,6,10.0,171,0,0,0,0,1,0,0,0,0,0
3282,78.4,66.6,72.5,78.4,66.6,72.5,60.0,65.5,0.008,8.33,0.0,0.0,46.4,6,10.0,171,0,0,0,0,1,0,0,0,0,0
3283,78.4,66.6,72.5,78.4,66.6,72.5,60.0,65.5,0.008,8.33,0.0,0.0,46.4,6,10.0,171,0,0,0,0,1,0,0,0,0,0
3284,78.4,66.6,72.5,78.4,66.6,72.5,60.0,65.5,0.008,8.33,0.0,0.0,46.4,6,10.0,171,0,0,0,0,1,0,0,0,0,0
3285,78.4,66.6,72.5,78.4,66.6,72.5,60.0,65.5,0.008,8.33,0.0,0.0,46.4,6,10.0,171,0,0,0,0,1,0,0,0,0,0
3286,77.0,62.2,70.2,77.0,62.2,70.2,55.4,60.7,0.0,0.0,0.0,0.0,47.3,7,10.0,172,0,0,0,0,1,0,0,0,0,0
3287,77.0,62.2,70.2,77.0,62.2,70.2,55.4,60.7,0.0,0.0,0.0,0.0,47.3,7,10.0,172,0,0,0,0,1,0,0,0,0,0
3288,73.4,56.9,63.2,73.4,56.9,63.2,56.9,81.1,0.204,37.5,0.0,0.0,97.6,6,10.0,173,0,0,0,0,1,0,0,0,0,0
3289,73.4,56.9,63.2,73.4,56.9,63.2,56.9,81.1,0.204,37.5,0.0,0.0,97.6,6,10.0,173,0,0,0,0,1,0,0,0,0,0
3290,75.2,60.2,67.2,75.2,60.2,67.2,61.7,83.3,0.243,41.67,0.0,0.0,90.1,7,10.0,174,0,0,0,0,1,0,0,0,0,0
3291,75.2,60.2,67.2,75.2,60.2,67.2,61.7,83.3,0.243,41.67,0.0,0.0,90.1,7,10.0,174,0,0,0,0,1,0,0,0,0,0
3292,75.2,60.2,67.2,75.2,60.2,67.2,61.7,83.3,0.243,41.67,0.0,0.0,90.1,7,10.0,174,0,0,0,0,1,0,0,0,0,0
3293,76.3,65.6,70.1,76.3,65.6,70.1,63.9,81.5,0.075,20.83,0.0,0.0,86.0,6,10.0,175,0,0,0,0,1,0,0,0,0,0
3294,76.3,65.6,70.1,76.3,65.6,70.1,63.9,81.5,0.075,20.83,0.0,0.0,86.0,6,10.0,175,0,0,0,0,1,0,0,0,0,0
3295,83.7,63.5,73.4,84.9,63.5,73.6,63.5,73.2,0.01,4.17,0.0,0.0,58.6,7,30.0,176,0,0,0,0,1,0,0,0,0,0
3296,83.7,63.5,73.4,84.9,63.5,73.6,63.5,73.2,0.01,4.17,0.0,0.0,58.6,7,30.0,176,0,0,0,0,1,0,0,0,0,0
3297,83.7,63.5,73.4,84.9,63.5,73.6,63.5,73.2,0.01,4.17,0.0,0.0,58.6,7,30.0,176,0,0,0,0,1,0,0,0,0,0
3298,78.4,65.9,70.8,78.4,65.9,70.8,63.2,77.9,0.173,37.5,0.0,0.0,68.5,9,30.0,177,0,0,0,0,1,0,0,0,0,0
3299,67.5,62.7,65.0,67.5,62.7,65.0,61.8,89.3,0.341,45.83,0.0,0.0,89.5,3,10.0,178,0,0,0,0,1,0,0,0,0,0
3300,73.5,60.5,65.8,73.5,60.5,65.8,57.8,76.4,0.012,16.67,0.0,0.0,94.3,7,10.0,179,0,0,0,0,1,0,0,0,0,0
3301,73.5,60.5,65.8,73.5,60.5,65.8,57.8,76.4,0.012,16.67,0.0,0.0,94.3,7,10.0,179,0,0,0,0,1,0,0,0,0,0
3302,79.9,56.1,68.5,79.9,56.1,68.5,58.0,71.7,0.001,4.17,0.0,0.0,75.8,7,10.0,180,0,0,0,0,1,0,0,0,0,0
3303,78.1,63.3,71.6,78.1,63.3,71.6,62.9,74.4,0.0,0.0,0.0,0.0,58.9,5,30.0,181,0,0,0,0,1,0,0,0,0,0
3304,78.1,63.3,71.6,78.1,63.3,71.6,62.9,74.4,0.0,0.0,0.0,0.0,58.9,5,30.0,181,0,0,0,0,1,0,0,0,0,0
3305,78.1,63.3,71.6,78.1,63.3,71.6,62.9,74.4,0.0,0.0,0.0,0.0,58.9,5,30.0,181,0,0,0,0,1,0,0,0,0,0
3306,81.0,67.9,73.4,84.5,67.9,73.5,68.5,85.1,0.32,62.5,0.0,0.0,68.1,5,30.0,182,0,0,0,0,1,0,0,0,0,0
3307,81.0,67.9,73.4,84.5,67.9,73.5,68.5,85.1,0.32,62.5,0.0,0.0,68.1,5,30.0,182,0,0,0,0,1,0,0,0,0,0
3308,79.6,66.6,72.0,79.6,66.6,72.0,67.6,86.4,0.638,70.83,0.0,0.0,69.5,4,30.0,183,0,0,0,0,1,0,0,0,0,0
3309,79.6,66.6,72.0,79.6,66.6,72.0,67.6,86.4,0.638,70.83,0.0,0.0,69.5,4,30.0,183,0,0,0,0,1,0,0,0,0,0
3310,79.6,66.6,72.0,79.6,66.6,72.0,67.6,86.4,0.638,70.83,0.0,0.0,69.5,4,30.0,183,0,0,0,0,1,0,0,0,0,0
3311,79.6,66.6,72.0,79.6,66.6,72.0,67.6,86.4,0.638,70.83,0.0,0.0,69.5,4,30.0,183,0,0,0,0,1,0,0,0,0,0
3312,76.9,65.9,70.8,76.9,65.9,70.8,66.7,87.3,0.153,25.0,0.0,0.0,82.6,4,30.0,184,0,0,0,0,1,0,0,0,0,0
3313,90.0,67.5,78.4,90.4,67.5,79.0,65.1,66.0,0.003,8.33,0.0,0.0,25.0,9,30.0,187,0,0,0,0,1,0,0,0,0,0
3314,90.0,67.5,78.4,90.4,67.5,79.0,65.1,66.0,0.003,8.33,0.0,0.0,25.0,9,30.0,187,0,0,0,0,1,0,0,0,0,0
3315,82.3,70.9,75.5,85.1,70.9,76.0,65.9,73.1,0.0,0.0,0.0,0.0,63.0,9,30.0,188,0,0,0,0,1,0,0,0,0,0
3316,82.3,70.9,75.5,85.1,70.9,76.0,65.9,73.1,0.0,0.0,0.0,0.0,63.0,9,30.0,188,0,0,0,0,1,0,0,0,0,0
3317,82.5,63.2,73.6,82.9,63.2,73.8,59.6,62.7,0.0,0.0,0.0,0.0,33.9,8,10.0,189,0,0,0,1,0,0,0,0,0,0
3318,76.8,67.4,70.6,76.8,67.4,70.6,65.0,83.2,0.585,41.67,0.0,0.0,84.0,8,30.0,190,0,0,0,0,1,0,0,0,0,0
3319,76.8,67.4,70.6,76.8,67.4,70.6,65.0,83.2,0.585,41.67,0.0,0.0,84.0,8,30.0,190,0,0,0,0,1,0,0,0,0,0
3320,80.7,62.7,71.2,80.3,62.7,71.2,59.3,69.8,0.0,0.0,0.0,0.0,50.6,9,10.0,191,0,0,0,1,0,0,0,0,0,0
3321,83.4,61.8,74.0,83.0,61.8,74.0,58.6,60.7,0.0,0.0,0.0,0.0,23.1,10,10.0,192,0,0,0,1,0,0,0,0,0,0
3322,83.4,61.8,74.0,83.0,61.8,74.0,58.6,60.7,0.0,0.0,0.0,0.0,23.1,10,10.0,192,0,0,0,1,0,0,0,0,0,0
3323,88.1,68.7,77.2,89.8,68.7,78.0,63.8,64.6,0.164,4.17,0.0,0.0,53.3,9,30.0,194,0,0,0,0,1,0,0,0,0,0
3324,88.1,68.7,77.2,89.8,68.7,78.0,63.8,64.6,0.164,4.17,0.0,0.0,53.3,9,30.0,194,0,0,0,0,1,0,0,0,0,0
3325,88.1,68.7,77.2,89.8,68.7,78.0,63.8,64.6,0.164,4.17,0.0,0.0,53.3,9,30.0,194,0,0,0,0,1,0,0,0,0,0
3326,88.1,68.7,77.2,89.8,68.7,78.0,63.8,64.6,0.164,4.17,0.0,0.0,53.3,9,30.0,194,0,0,0,0,1,0,0,0,0,0
3327,88.1,68.7,77.2,89.8,68.7,78.0,63.8,64.6,0.164,4.17,0.0,0.0,53.3,9,30.0,194,0,0,0,0,1,0,0,0,0,0
3328,88.1,68.7,77.2,89.8,68.7,78.0,63.8,64.6,0.164,4.17,0.0,0.0,53.3,9,30.0,194,0,0,0,0,1,0,0,0,0,0
3329,88.1,68.7,77.2,89.8,68.7,78.0,63.8,64.6,0.164,4.17,0.0,0.0,53.3,9,30.0,194,0,0,0,0,1,0,0,0,0,0
3330,85.6,66.3,76.1,87.1,66.3,76.9,65.7,71.8,0.011,8.33,0.0,0.0,36.9,9,10.0,196,0,0,0,0,1,0,0,0,0,0
3331,82.8,70.0,75.2,84.3,70.0,75.5,65.4,73.3,0.0,0.0,0.0,0.0,69.4,9,30.0,197,0,0,0,0,1,0,0,0,0,0
3332,82.8,70.0,75.2,84.3,70.0,75.5,65.4,73.3,0.0,0.0,0.0,0.0,69.4,9,30.0,197,0,0,0,0,1,0,0,0,0,0
3333,81.6,65.5,71.9,83.7,65.5,72.1,65.0,79.7,0.041,12.5,0.0,0.0,44.2,7,30.0,198,0,0,0,0,1,0,0,0,0,0
3334,81.6,65.5,71.9,83.7,65.5,72.1,65.0,79.7,0.041,12.5,0.0,0.0,44.2,7,30.0,198,0,0,0,0,1,0,0,0,0,0
3335,79.8,64.4,70.9,79.8,64.4,70.9,62.2,76.0,0.0,0.0,0.0,0.0,70.1,8,10.0,199,0,0,0,0,1,0,0,0,0,0
3336,79.8,64.4,70.9,79.8,64.4,70.9,62.2,76.0,0.0,0.0,0.0,0.0,70.1,8,10.0,199,0,0,0,0,1,0,0,0,0,0
3337,80.7,66.0,73.2,82.0,66.0,73.3,64.0,74.6,0.229,4.17,0.0,0.0,72.4,9,30.0,200,0,0,0,0,1,0,0,0,0,0
3338,80.7,66.0,73.2,82.0,66.0,73.3,64.0,74.6,0.229,4.17,0.0,0.0,72.4,9,30.0,200,0,0,0,0,1,0,0,0,0,0
3340,78.6,64.1,69.7,78.6,64.1,69.7,61.3,76.8,0.522,12.5,0.0,0.0,67.7,10,10.0,202,0,0,0,0,1,0,0,0,0,0
3341,78.7,60.2,70.1,78.7,60.2,70.1,57.6,66.6,0.039,41.67,0.0,0.0,30.5,10,10.0,203,0,0,0,0,1,0,0,0,0,0
3342,78.7,60.2,70.1,78.7,60.2,70.1,57.6,66.6,0.039,41.67,0.0,0.0,30.5,10,10.0,203,0,0,0,0,1,0,0,0,0,0
3343,82.8,61.3,73.3,81.7,61.3,73.1,56.5,58.8,0.004,16.67,0.0,0.0,13.9,8,10.0,204,0,0,0,0,1,0,0,0,0,0
3344,82.8,61.3,73.3,81.7,61.3,73.1,56.5,58.8,0.004,16.67,0.0,0.0,13.9,8,10.0,204,0,0,0,0,1,0,0,0,0,0
3345,83.5,62.6,74.4,83.4,62.6,74.5,60.8,64.7,0.0,0.0,0.0,0.0,28.0,9,30.0,205,0,0,0,1,0,0,0,0,0,0
3346,88.1,65.0,76.4,89.4,65.0,77.4,65.0,70.8,0.001,4.17,0.0,0.0,20.3,8,30.0,207,0,0,0,0,1,0,0,0,0,0
3352,81.4,69.7,74.0,83.6,69.7,74.1,66.6,78.5,0.327,50.0,0.0,0.0,85.4,7,30.0,210,0,0,0,0,1,0,0,0,0,0
3356,77.6,59.8,68.9,77.6,59.8,68.9,55.9,66.5,0.005,12.5,0.0,0.0,21.6,9,10.0,212,0,0,0,0,1,0,0,0,0,0
3357,77.6,59.8,68.9,77.6,59.8,68.9,55.9,66.5,0.005,12.5,0.0,0.0,21.6,9,10.0,212,0,0,0,0,1,0,0,0,0,0
3358,74.8,59.5,67.4,74.8,59.5,67.4,56.0,67.7,0.0,0.0,0.0,0.0,33.5,7,10.0,213,0,0,0,1,0,0,0,0,0,0
3359,74.8,59.5,67.4,74.8,59.5,67.4,56.0,67.7,0.0,0.0,0.0,0.0,33.5,7,10.0,213,0,0,0,1,0,0,0,0,0,0
3360,74.8,59.5,67.4,74.8,59.5,67.4,56.0,67.7,0.0,0.0,0.0,0.0,33.5,7,10.0,213,0,0,0,1,0,0,0,0,0,0
3361,86.5,65.8,76.0,87.5,65.8,76.4,63.7,68.0,0.0,0.0,0.0,0.0,38.3,9,30.0,216,0,0,0,1,0,0,0,0,0,0
3362,86.5,65.8,76.0,87.5,65.8,76.4,63.7,68.0,0.0,0.0,0.0,0.0,38.3,9,30.0,216,0,0,0,1,0,0,0,0,0,0
3363,86.5,65.8,76.0,87.5,65.8,76.4,63.7,68.0,0.0,0.0,0.0,0.0,38.3,9,30.0,216,0,0,0,1,0,0,0,0,0,0
3364,86.5,65.8,76.0,87.5,65.8,76.4,63.7,68.0,0.0,0.0,0.0,0.0,38.3,9,30.0,216,0,0,0,1,0,0,0,0,0,0
3365,81.4,62.9,72.7,81.7,62.9,72.7,60.3,67.3,0.0,0.0,0.0,0.0,43.5,9,10.0,217,0,0,0,1,0,0,0,0,0,0
3366,80.4,61.9,70.9,80.7,61.9,70.9,59.3,69.3,0.029,41.67,0.0,0.0,55.5,9,10.0,220,0,0,0,0,1,0,0,0,0,0
3367,82.2,65.4,73.4,81.9,65.4,73.4,59.5,63.6,0.0,0.0,0.0,0.0,45.7,10,10.0,221,0,0,0,0,1,0,0,0,0,0
3368,78.9,66.7,72.1,78.9,66.7,72.1,63.9,76.4,0.223,33.33,0.0,0.0,74.7,6,10.0,222,0,0,0,0,1,0,0,0,0,0
3369,81.2,64.6,73.1,82.1,64.6,73.2,61.6,68.6,0.001,4.17,0.0,0.0,50.5,10,10.0,223,0,0,0,0,1,0,0,0,0,0
3370,81.2,64.6,73.1,82.1,64.6,73.2,61.6,68.6,0.001,4.17,0.0,0.0,50.5,10,10.0,223,0,0,0,0,1,0,0,0,0,0
3371,81.2,64.6,73.1,82.1,64.6,73.2,61.6,68.6,0.001,4.17,0.0,0.0,50.5,10,10.0,223,0,0,0,0,1,0,0,0,0,0
3374,75.2,64.9,69.3,75.2,64.9,69.3,62.3,79.1,0.008,8.33,0.0,0.0,94.7,5,10.0,228,0,0,0,0,1,0,0,0,0,0
3375,75.2,64.9,69.3,75.2,64.9,69.3,62.3,79.1,0.008,8.33,0.0,0.0,94.7,5,10.0,228,0,0,0,0,1,0,0,0,0,0
3376,80.3,64.4,71.8,81.1,64.4,71.9,62.1,73.7,0.008,4.17,0.0,0.0,73.8,7,10.0,229,0,0,0,0,1,0,0,0,0,0
3377,80.3,64.4,71.8,81.1,64.4,71.9,62.1,73.7,0.008,4.17,0.0,0.0,73.8,7,10.0,229,0,0,0,0,1,0,0,0,0,0
3378,72.2,61.2,66.5,72.2,61.2,66.5,55.0,69.1,0.212,8.33,0.0,0.0,68.9,8,10.0,230,0,0,0,0,1,0,0,0,0,0
3379,72.2,61.2,66.5,72.2,61.2,66.5,55.0,69.1,0.212,8.33,0.0,0.0,68.9,8,10.0,230,0,0,0,0,1,0,0,0,0,0
3380,82.8,57.7,71.2,83.2,57.7,71.4,59.0,67.6,0.001,4.17,0.0,0.0,6.9,7,10.0,232,0,0,0,0,1,0,0,0,0,0
3381,88.7,66.3,76.6,93.7,66.3,78.2,66.5,72.0,0.004,16.67,0.0,0.0,31.1,7,30.0,233,0,0,0,0,1,0,0,0,0,0
3382,80.8,66.1,72.4,83.7,66.1,72.7,66.8,83.5,0.092,12.5,0.0,0.0,49.0,6,30.0,236,0,0,0,0,1,0,0,0,0,0
3383,80.8,66.1,72.4,83.7,66.1,72.7,66.8,83.5,0.092,12.5,0.0,0.0,49.0,6,30.0,236,0,0,0,0,1,0,0,0,0,0
3384,80.8,66.1,72.4,83.7,66.1,72.7,66.8,83.5,0.092,12.5,0.0,0.0,49.0,6,30.0,236,0,0,0,0,1,0,0,0,0,0
3385,80.7,68.5,74.6,85.0,68.5,75.0,68.7,82.3,0.696,29.17,0.0,0.0,87.6,5,30.0,237,0,0,0,0,1,0,0,0,0,0
3386,80.7,68.5,74.6,85.0,68.5,75.0,68.7,82.3,0.696,29.17,0.0,0.0,87.6,5,30.0,237,0,0,0,0,1,0,0,0,0,0
3387,80.7,68.5,74.6,85.0,68.5,75.0,68.7,82.3,0.696,29.17,0.0,0.0,87.6,5,30.0,237,0,0,0,0,1,0,0,0,0,0
3388,80.7,68.5,74.6,85.0,68.5,75.0,68.7,82.3,0.696,29.17,0.0,0.0,87.6,5,30.0,237,0,0,0,0,1,0,0,0,0,0
3389,80.8,68.5,73.6,82.6,68.5,73.9,64.7,75.0,0.001,4.17,0.0,0.0,73.4,7,10.0,238,0,0,0,0,1,0,0,0,0,0
3390,80.8,68.5,73.6,82.6,68.5,73.9,64.7,75.0,0.001,4.17,0.0,0.0,73.4,7,10.0,238,0,0,0,0,1,0,0,0,0,0
3391,79.1,63.5,69.4,79.1,63.5,69.4,61.2,76.7,0.003,12.5,0.0,0.0,63.2,8,10.0,239,0,0,0,0,1,0,0,0,0,0
3392,79.1,63.5,69.4,79.1,63.5,69.4,61.2,76.7,0.003,12.5,0.0,0.0,63.2,8,10.0,239,0,0,0,0,1,0,0,0,0,0
3393,80.2,62.7,71.3,82.1,62.7,71.4,63.0,76.0,0.0,0.0,0.0,0.0,77.2,6,10.0,240,0,0,0,0,1,0,0,0,0,0
3394,80.6,65.2,72.8,82.3,65.2,72.8,64.0,74.7,0.004,4.17,0.0,0.0,89.8,9,10.0,241,0,0,0,0,1,0,0,0,0,0
3395,71.4,61.2,66.2,71.4,61.2,66.2,56.6,71.7,0.0,0.0,0.0,0.0,62.2,6,10.0,242,0,0,0,1,0,0,0,0,0,0
3396,71.4,61.2,66.2,71.4,61.2,66.2,56.6,71.7,0.0,0.0,0.0,0.0,62.2,6,10.0,242,0,0,0,1,0,0,0,0,0,0
3397,75.6,57.0,65.7,75.6,57.0,65.7,52.7,65.8,0.0,0.0,0.0,0.0,31.2,8,10.0,243,0,0,0,1,0,0,0,0,0,0
3398,77.9,54.6,66.5,77.9,54.6,66.5,50.3,58.2,0.0,0.0,0.0,0.0,0.3,8,10.0,244,0,0,0,1,0,0,0,0,0,0
3399,87.5,68.1,77.8,89.9,68.1,78.9,66.2,68.9,0.0,0.0,0.0,0.0,38.1,8,30.0,246,0,0,0,0,1,0,0,0,0,0
3400,87.5,68.1,77.8,89.9,68.1,78.9,66.2,68.9,0.0,0.0,0.0,0.0,38.1,8,30.0,246,0,0,0,0,1,0,0,0,0,0
3401,87.5,68.1,77.8,89.9,68.1,78.9,66.2,68.9,0.0,0.0,0.0,0.0,38.1,8,30.0,246,0,0,0,0,1,0,0,0,0,0
3402,87.5,68.1,77.8,89.9,68.1,78.9,66.2,68.9,0.0,0.0,0.0,0.0,38.1,8,30.0,246,0,0,0,0,1,0,0,0,0,0
3403,89.2,70.8,79.2,92.1,70.8,80.4,67.0,67.8,0.0,0.0,0.0,0.0,33.4,9,30.0,247,0,0,0,1,0,0,0,0,0,0
3404,89.2,70.8,79.2,92.1,70.8,80.4,67.0,67.8,0.0,0.0,0.0,0.0,33.4,9,30.0,247,0,0,0,1,0,0,0,0,0,0
3405,89.6,67.8,79.0,91.5,67.8,80.1,66.4,67.6,0.0,0.0,0.0,0.0,23.2,8,30.0,248,0,0,0,1,0,0,0,0,0,0
3406,89.8,69.3,79.5,91.1,69.3,80.3,66.1,66.5,0.0,0.0,0.0,0.0,15.6,8,30.0,249,0,0,0,1,0,0,0,0,0,0
3407,81.2,69.9,73.4,83.6,69.9,73.6,66.8,80.4,0.345,29.17,0.0,0.0,64.4,8,30.0,250,0,0,0,0,1,0,0,0,0,0
3408,81.2,69.9,73.4,83.6,69.9,73.6,66.8,80.4,0.345,29.17,0.0,0.0,64.4,8,30.0,250,0,0,0,0,1,0,0,0,0,0
3409,78.6,66.5,71.2,78.6,66.5,71.2,64.7,80.6,0.003,4.17,0.0,0.0,74.5,7,10.0,251,0,0,0,0,1,0,0,0,0,0
3410,78.6,66.5,71.2,78.6,66.5,71.2,64.7,80.6,0.003,4.17,0.0,0.0,74.5,7,10.0,251,0,0,0,0,1,0,0,0,0,0
3411,75.4,62.8,68.4,75.4,62.8,68.4,63.1,83.6,0.046,25.0,0.0,0.0,91.5,7,10.0,252,0,0,0,0,1,0,0,0,0,0
3412,78.6,61.0,68.9,78.6,61.0,68.9,59.5,74.0,0.0,0.0,0.0,0.0,50.4,8,10.0,254,0,0,0,0,1,0,0,0,0,0
3413,78.6,61.0,68.9,78.6,61.0,68.9,59.5,74.0,0.0,0.0,0.0,0.0,50.4,8,10.0,254,0,0,0,0,1,0,0,0,0,0
3414,78.6,61.0,68.9,78.6,61.0,68.9,59.5,74.0,0.0,0.0,0.0,0.0,50.4,8,10.0,254,0,0,0,0,1,0,0,0,0,0
3415,78.6,61.0,68.9,78.6,61.0,68.9,59.5,74.0,0.0,0.0,0.0,0.0,50.4,8,10.0,254,0,0,0,0,1,0,0,0,0,0
3416,78.6,61.0,68.9,78.6,61.0,68.9,59.5,74.0,0.0,0.0,0.0,0.0,50.4,8,10.0,254,0,0,0,0,1,0,0,0,0,0
3417,78.2,60.8,67.1,78.2,60.8,67.1,60.6,80.9,0.034,8.33,0.0,0.0,56.7,6,10.0,255,0,0,0,0,1,0,0,0,0,0
3418,78.2,60.8,67.1,78.2,60.8,67.1,60.6,80.9,0.034,8.33,0.0,0.0,56.7,6,10.0,255,0,0,0,0,1,0,0,0,0,0
3419,73.8,59.1,65.1,73.8,59.1,65.1,56.6,76.3,0.043,12.5,0.0,0.0,65.9,8,10.0,256,0,0,0,0,1,0,0,0,0,0
3420,73.8,59.1,65.1,73.8,59.1,65.1,56.6,76.3,0.043,12.5,0.0,0.0,65.9,8,10.0,256,0,0,0,0,1,0,0,0,0,0
3421,73.8,59.1,65.1,73.8,59.1,65.1,56.6,76.3,0.043,12.5,0.0,0.0,65.9,8,10.0,256,0,0,0,0,1,0,0,0,0,0
